player,comment,media
samueletoo,ASSAULT IS THE KEY - eto 2022,instagram
samueletoo,Gasama gasama,instagram
samueletoo,Have you kicked anybody today ?,instagram
samueletoo,#etoonoviolence,instagram
samueletoo,✈️✈️✈️✈️,instagram
samueletoo,I hate you,instagram
samueletoo,@samueletoo legends ⚽️🦁👑👑👑 ❤️❤️❤️💯✊🏿!#ballingpapa,instagram
samueletoo,Nik yematkoum ga3,instagram
samueletoo,Y tus predicciones 😂,instagram
samueletoo,🙌,instagram
samueletoo,😂😂😂😂😂😂😂😂😂✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️,instagram
samueletoo,Não Somos um Time!!!!Somos uma Seleção e temos 5 títulos sem contar Olimpíadas.😂😂😂😂😂,instagram
samueletoo,Tête de Patrick Mboma 💥🔥🔥🔥,instagram
samueletoo,"@samueletoo remains that top influential, active and powerful BEING in the History of football in Cameroon in particular and Worldwide. His fence won't be broken by mere blackmail, ha.te, negative energy, conspiracy or tiny local/national fighters. His passion, roots, foundation, love, ambition, determination mission and vision to build the Cameroon Football Industry is the CEMENT of everything, SEALED... It's either you are with him, be it with your constructive ideas/criticisms, positive energy on the way forward or you step aside. Now, That's LEADERSHIP ✅✅✅✅✅",instagram
samueletoo,👏👏👏👏🇲🇦🇲🇦🇲🇦🦁❤️❤️❤️❤️❤️,instagram
samueletoo,😂😂😂😂,instagram
samueletoo,😂😂 rentre chez toi 😂😂😂,instagram
samueletoo,Já ganhou algum mundial???? 🇧🇷🇧🇷🇧🇷,instagram
samueletoo,✈✈✈✈,instagram
samueletoo,Papa you are the best👏,instagram
samueletoo,"Guardiola was right when he applied racism to you. I am the biggest selfish, spiteful and dog. How dare he hit the Algerian, you shameless.",instagram
samueletoo,Aéroport 😂,instagram
samueletoo,Nice one👏👏👏👏,instagram
samueletoo,👏👏👏,instagram
samueletoo,Eto'o + Gassama = ❤️,instagram
samueletoo,🍤🍤🍤🍤 0 cup,instagram
samueletoo,💷🤑,instagram
samueletoo,Nikmatkom ga3,instagram
samueletoo,Drogba >> Etoo,instagram
samueletoo,Tu es gravé dans la mémoire des algériens et comme la France ton nom est cité dans l Hymne de guerre ! @samueletoo,instagram
samueletoo,La honte de le fédération Camerounaise réuni,instagram
samueletoo,تربح الشعر 🙂🙂🙂🙂,instagram
samueletoo,you said what ?? world champion ??? 🤣🤣🤣🤣🤣 💩💩💩💩💩,instagram
samueletoo,⚽️⚽️⚽️⚽️⚽️,instagram
samueletoo,😂😂😂😂😂😂,instagram
samueletoo,😂😂😂😂😂😂😂😂😂😂,instagram
samueletoo,😂😂😂😂😂😂😂😂😂,instagram
samueletoo,Samuel il avait raison pepe guardiola de te traiter comme il a fais,instagram
samueletoo,Dégage😂🇨🇲✈️,instagram
samueletoo,"Pratiquement que des photos black men et wome , ou est le mélange  des nations,,, ou sont les blanc..????",instagram
samueletoo,🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼,instagram
samueletoo,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,instagram
samueletoo,Singe!,instagram
samueletoo,Quem é camarões perto do Brasil todo felizes por ganharem da seleção com time reserva só rindo mesmo da sua cara vc mesmo quando jogava pela seleção chegou em alguma final não então xiuuuuu caladooooo meu jovem,instagram
samueletoo,African D34d,instagram
samueletoo,♥♥♥♥,instagram
samueletoo,"You do not know manners, you think you are the best, but you are disrespectful",instagram
samueletoo,🔥🔥🔥,instagram
samueletoo,💩💩💩💩💩💩💩💩💩,instagram
samueletoo,Sale merd,instagram
samueletoo,Vous avez acheter l’arbitre,instagram
samueletoo,NoviolenceEtoo 💩💩💩,instagram
samueletoo,😍😍😍🔥🔥,instagram
samueletoo,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,instagram
samueletoo,#etoonoviolence,instagram
samueletoo,jealous of brazil,instagram
samueletoo,😂😂😂😂😂,instagram
samueletoo,Avec ta casquette du décathlon,instagram
samueletoo,Bonsoir eto'o,instagram
samueletoo,💴💴💴💳💰💰💰💰💰💵💵💵💵💵💵💵💵💵💵💵,instagram
samueletoo,We're ready to give it our all 🦁🇨🇲 #AllezLesLions,instagram
samueletoo,L Afrique est derrière vous grand frère ❤️,instagram
samueletoo,"Vous pouvez le faire, faut y croire les senegalais sont derriere vous",instagram
samueletoo,VRAIMENT ETO AIMES RÊVER VA PARLER AU GARDIEN LE JOUEUR MÊME NE VX PAS PARLER DANS SON VISAGE SA SE VOIT.BONNE CHANCE A VOUS JE SUIS CAMEROUNAISE MAIS JE SUPPORTE LE BRÉSIL A CAUSE DE LA DEFENSE CAMEROUNAISE CAR ELLE N AIT PAS ASSEZ FORTE,instagram
samueletoo,"Si demain on gagne pas, restez une fois au Qatar🚶‍♀️🚶‍♀️🚶‍♀️",instagram
samueletoo,Rigobert n'est pas un bon coach il est fort pour faire les match nul et les défaites nous sommes allez au Qatar gagner pas pour rentrer au premier tour mieux l'ancien coach,instagram
samueletoo,We do not doubtbit🔥🔥🇨🇲,instagram
samueletoo,Demain le Brésil 🇧🇷 sera bastonné,instagram
samueletoo,Bring back Onana! ❤️,instagram
samueletoo,Vous vous focaliser trop sur le Brésil alors que si la Suisse gagne c’est bolé🇨🇲,instagram
samueletoo,"Depuis le Sénégal, nous sommes avec vous les lions indomptables. On y croit jusqu'au bout",instagram
samueletoo,Meme en cas de Victoire du Cameroon je vous rappelle que une qualification ne  sera toujours pas assurée tous dépendra Des résultants  du match Serbie vs suisse,instagram
samueletoo,Allez les lions 🇲🇦🇲🇦🇲🇦🇲🇦,instagram
samueletoo,"Jouer comme si c’était le dernier jour sur terre… que la puissance de nos ancêtres et les grands dieux d’Afrique et vous accompagne et sois avec vous, sur vous et en vous 🌞🌞💪🏽",instagram
samueletoo,❤️,instagram
samueletoo,Tu es président de la fédération oubien tu es l'entraîneur? Chacun soit jouer son rôle,instagram
samueletoo,We go take that cup ehh,instagram
samueletoo,I dreamed the 2022 world cup is coming to Africa,instagram
samueletoo,Insha alah les frères camerounaise se qualifient demain,instagram
samueletoo,Faut appelé onana votre lightskin boy la na pas l’air chaud deh je passer juste sinon on souhaite la qualif pour vous ❤️,instagram
samueletoo,We’re behind y’all let’s gooo 🇸🇳🇨🇲,instagram
samueletoo,"Demain c’est soit on gagne, soit on gagne",instagram
samueletoo,Le Sénégal est derrière vous 🇸🇳🙏🏾💪🏾,instagram
samueletoo,J’espère que tu l’as bien grondé,instagram
samueletoo,Le Brésil a accepté,instagram
samueletoo,Toi même tu sais que vous allez échoué non?,instagram
samueletoo,Tsuiip tu es là tu chasse le meilleur joueur de l'équipe tu viens raconte quoi 😡,instagram
samueletoo,If we ready to give our all with anguissa den we not ready,instagram
samueletoo,🦁🇸🇳🦁🇨🇲 bonne chance à nos frères camerounais. On peut le faire,instagram
samueletoo,Cameroon 🇨🇲 pack loading 😂😂😂,instagram
samueletoo,✈✈✈✈😂bay bay 😂😂😂😂😂😂😂😂,instagram
samueletoo,Le Sénégal est derrière vous les frères 🇸🇳❤️🇨🇲,instagram
samueletoo,We Go Take that Cup Presi 🇨🇲🏆,instagram
samueletoo,What's your greatest need this December? Speak 🗣️Angels are listening 🙏🏼,instagram
samueletoo,Senegal 🇸🇳 est derrière vous ❤️ bonne chance,instagram
samueletoo,Tous le Sénégal 🇸🇳 vous soutiens🔥,instagram
samueletoo,Ne jamais réveiller un lion affamé qui dort⚡️🦁⚡️ grrrr,instagram
samueletoo,"On compte sur vous, tout l’Afrique vous soutient.",instagram
samueletoo,"Vieux Etoo yo kaka ba discours ebele ebele, laisse lui au moins ce match pardon 🙏🏻 heure mususu eko simba",instagram
samueletoo,Respect 🇸🇳🇸🇳🇸🇳🇸🇳🇸🇳,instagram
samueletoo,Good luck all the Sénégal wiss you the best Eto'o 🔥🔥🙌❤️❤️,instagram
samueletoo,🇸🇳🇸🇳🇸🇳🇨🇲🇨🇲🇨🇲bonne chance,instagram
samueletoo,I Believe God has the Final Say 👍🏿 #believe till the end 🇨🇲,instagram
samueletoo,Papa nous sommes de tous cœurs avec toi ❤️,instagram
samueletoo,🦍🦍🦍🦍🦍🦍🦍🦍🦍😂😂😂,instagram
samueletoo,Saa'man,instagram
samueletoo,Bonne chance nos frères camerounais🇨🇲❤️,instagram
samueletoo,Grand frère  pardon 🙏🏾. Pardon seulement 🙏🏾je ne sais pas comment . Mais faites le,instagram
samueletoo,"Tous derrière vous grand frère ,🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🙌🙌🙌",instagram
samueletoo,🇸🇳🇸🇳Bonne chance à nos frères camerounais 🇨🇲🇨🇲❤️ vous pouvez le faire,instagram
samueletoo,Cameroun 🇨🇲 ❤️🇸🇳,instagram
samueletoo,We are ready  tomorrow to ROAAARRR 🇨🇲🇨🇲🇨🇲🇨🇲❤️❤️❤️❤️🔥🔥❤️🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲,instagram
samueletoo,Allez les lions,instagram
samueletoo,Bom dia! Então venho aqui pra lhe pedi a ajuda para com meu  filho ele se chama Alejandro esta jogando no nexte mais que ele precisa de uma ajuda pra ele joga evc puder ajudá-lo...ele,instagram
samueletoo,😂😍Quel CONFIANCE pour les Lions...,instagram
samueletoo,🤮🤮🤮🤮🤮🤮🤮🤮 tu me donnes envie de vomir t’as vraiment pas honte maintenant tu frappes les gens faibles,instagram
samueletoo,Pour l'Afrique ❤️,instagram
samueletoo,Le Continent est derrière vous grand frère ❤️,instagram
samueletoo,nous les aimons🔥🔥🔥,instagram
samueletoo,"Bonne chance pour demain, Allez les gars, on n'est derrière vous. Notre souhait est que le Cameroun et le Ghana puissent se qualifier demain ❤️🇨🇲🇬🇭",instagram
samueletoo,Allez samuel on va gagner tout le Sénégal derrière le Cameroun 🇨🇲 ❤️,instagram
samueletoo,#TeamCameroon 🇨🇲 There is no greater pleasure than witnessing the next generation of Lions reach for stars during this #WorldCup. Two days to go until we play our final group match 🔥,instagram
samueletoo,Big brother kindly reconsider your stance with Onana. There’s a method to every madness. Besides the match with Brazil is currently the most anticipated match of the group stages. We need a well experienced goal keeper at our goal post. The national team hasnt been past the group stages at the world cup for quite some time now. Our last encounter with Brazil was disgraceful. In addition explain to to the players that football is a collective sport not about achieving self glory. No careless passes or trying to go it alone. I believe we can do this but as a TEAM❤️🔥,instagram
samueletoo,Oga let this boys enjoy the moment. Stop the pressure on them. We love you but G you are over doing it. This is a one time moment. You do not expect them to win the worldcup let them express themselves and enjoy every moment on and off the pitch. Stop this dictatorship,instagram
samueletoo,Without a good goalkeeper Cameroon 🇨🇲 is not going anywhere…one shot on target one goal….Empassy cannot defend Cameroon 🇨🇲 in this tournament….you and Song spoil everything for Cameroonians to enjoy the joy to see their country go far in this tournament….Why didn’t you wait till the end of this competition and you discipline the players? Why now which the whole nation is counting on the joy this competition will bring to the nation? We are disappointed with your leadership for sending Onana back now we need him the most🤕🤕🤕,instagram
samueletoo,Once you realized that you are already out of the World Cup 😂😂.motivational words start’s,instagram
samueletoo,I have seen players did horrific things but they’re sanctioned within the team not send out of the team. We can never win anything if we continue like this. I like your work but this one is a little not fair to the Cameroonian fans especially with the last crucial game coming up. I see simple mistakes the new goalkeeper makes which Onana can not.,instagram
samueletoo,"Vraiment avec tout le respect et l’amour que j’ai pour le 🇨🇲, on a déjà perdu en ayant laissé partir André Onana.Peu importe qu’on gagne le Brésil ou pas, l’opinion est divisée Certains y vont avec le cœur, d’autres avec la raisonEt je fais partir de ceux qui pense que le départ d’onana va créer une grosse cassure pour les mois avenirs On a toujours un bad boy dans toutes les famillesFaut pouvoir manager les uns et les autres et non se séparer des plus fortes têtes, car derrière on doit du respect au aînée, mais faut agir sachant raison gardé.Aujourd’hui la défaite du Cameroun donnera raison à Onana qu’il ait tort ou pasWait and see",instagram
samueletoo,"Laisse les discours, on veut Onana",instagram
samueletoo,I cannot say much…But the will of God is bigger than our Dreams 🇨🇲 #believe till the end 👍🏿 … 🦁,instagram
samueletoo,Let's go #237 we can do this💪💪🇨🇲🇨🇲🔥🔥,instagram
samueletoo,Laisse les petits Briller tu leur enlève toute la lumière . C’est leur moment !! Tu as eu le tiens mon Gar .. ceux sont eux les stars Onana méritait un peu plus de respect .. mais hélas chez nous quand tu donnes ton avis on t’intimide ou te traite de jaloux. SMH,instagram
samueletoo,When we reach the bridge we will cross 💪 #Cameroon 🇨🇲 to the world ❤️,instagram
samueletoo,Hope say as u drive Onana so Kamani di came,instagram
samueletoo,"Boss the Onana thing wasnt handled well, i understand  rules of the team to be followed  but thats one of the best goalkeeper  in the game! I count Cameroon  lucky to have Onana.",instagram
samueletoo,We were hoping the cup was coming back home according to your predictions Boss🙈,instagram
samueletoo,ta final est plus contre le Maroc????? 😂😂😂😂😂🙌🙌🙌🙌🙌🙌🙌,instagram
samueletoo,Good job but stay aside. Your not the coach u want to control everything not good. And respect rights of players and no need sending Onana back if u don’t agree with him. That democracy most of u enjoyed while playing football abroad. Bring that same democracy back home.,instagram
samueletoo,If u want to have good results. Remove no 8from the team... I can't imagine that u and rigo didn't see his bad performance in the last two games....,instagram
samueletoo,Bonne chance aux lions indomptables. Le Sénégal tout entier vous supporte 🇸🇳,instagram
samueletoo,Please i will like to know the difference between coach and Fecafoot president.,instagram
samueletoo,الكاميرون يستعدون للعودة الى ادغال إفريقيا ✈️✈️✈️✈️✈️😂😂😂😂تربح شعر,instagram
samueletoo,Ça serait vraiment triste 😢 de voir le Cameroun 🇨🇲 éliminer dès la phases de groupe bonne chance à vous 🇸🇳🫱🏿‍🫲🏽🇨🇲,instagram
samueletoo,Pardon on veut onana Tsuip,instagram
samueletoo,"Svp Monsieur Samuel Eto'o, faites jouer André Onana Vendredi 🥺🤲🏽",instagram
samueletoo,"Watching n following all African Teams from Nairobi City KENYA 🇰🇪..Boss, Africa is ONE ,, Senegal 🇸🇳 did us proud n we can't wait for The Indomitable Lions to Roar n rule the Jungle..#africa #african #worldcup #indomitablelions #africanstyle",instagram
samueletoo,Weather we go through or we don’t I just want you to know that you are a good man and that you are doing a good work for your people. We will not use this 1 World Cup moment to judge you any negatively 👌🏾. I pray we make it through 🙏🏾,instagram
samueletoo,"The Onana situation was mishandled. This is the biggest stage Eto. You put differences aside for the betterment of the country. Your leadership and that of the coach has failed. You cannot be a dictator. Football is a collective sport and Onana should have been disciplined after the tournament. Put your ego aside and stop ruining the Cameroon 🇨🇲 chances. Next time try dialogue, it solves a lot of things. You have failed Africa",instagram
samueletoo,Vous avez tous nos soutiens on est derrière vous 🇸🇳🤝🇨🇲,instagram
samueletoo,Please our presi! We need Onana 😢😢😢,instagram
samueletoo,Wuna bring Onana back,instagram
samueletoo,"All the best Cameroon let's try 3-4-1-2 formation. Gk Epassy, RCB Fai, CB Nkoulou, LCB castelletto, RWB Ngom, RCM Hangla, LCM Anguissa, LWB Tolo, CAM Toko, LCF Vincent, RCF Choupo. Let's try to congest the midfield and cut the supply of through balls to Brasil forwards. Let's punish them with counter attacks, Vincent and Choupo are brilliant with the ball both Infront, let's make use of their skills Infront of goal. Toko can cause problems for (casemiro/Fred/fabinho). Kunde is a good option on the center of the pitch but his a bit casual sometimes. Africa and e'too is behind you guys let's roar together as one. Avoid unnecessary mistakes, this Brasil team can win the match from a single half  chance. Enjoy the game team cameroon",instagram
samueletoo,🇨🇲🇨🇲good luck to us🙏🏾🥰c’est la victoire de tout un peuple 🙏🏾🥰💃🏽💃🏽,instagram
samueletoo,We go still take dat cup so?,instagram
samueletoo,Nous sommes des sénégalais 🇸🇳🇸🇳🇸🇳🔥mais nous sommes tous derrière cameroune 🇨🇲,instagram
